Sample ID	Frequency	No. of Associated Features
#q2:types	categorical	categorical
AC1-7230-T3-ITS	319,856.0	698
AC7-7032-T3-ITS	349,684.0	683
AC7-7611-T3-ITS	165,929.0	508
AC8-7453-T3-ITS	279,043.0	562
AC8-7541-T3-ITS	379,221.0	886
AC9-7099-T3-ITS	221,772.0	687
AC9-7346-T3-ITS	230,192.0	801
BB1-7232-T3-ITS	295,028.0	820
BB1-7238-T3-ITS	428,239.0	913
BB1-7409-T3-ITS	279,974.0	621
BB2-7039-T3-ITS	230,733.0	711
BB2-7055-T3-ITS	311,077.0	710
BB2-7542-T3-ITS	341,318.0	584
BB3-7126-T3-ITS	222,092.0	491
BB5-7326-T3-ITS	423,102.0	880
BB5-7412-T3-ITS	232,799.0	549
BB7-7224-T3-ITS	288,199.0	601
BB7-7227-T3-ITS	388,067.0	776
BE2-7069-T3-ITS	266,236.0	677
BE2-7510-T3-ITS	287,518.0	585
BE3-7156-T3-ITS	360,050.0	653
BE3-7514-T3-ITS	180,847.0	546
BE4-7003-T3-ITS	347,339.0	772
BE4-7607-T3-ITS	180,078.0	527
BE5-7132-T3-ITS	275,268.0	631
BE5-7509-T3-ITS	270,107.0	709
BE7-7378-T3-ITS	262,818.0	636
BE7-7455-T3-ITS	285,433.0	666
BW10-7357-T3-ITS	362,019.0	645
BW10-7396-T3-ITS	321,200.0	833
BW10-7534-T3-ITS	340,916.0	750
BW10-7633-T3-ITS	269,460.0	728
BW2-7025-T3-ITS	253,410.0	621
BW2-7261-T3-ITS	327,259.0	645
BW3-7101-T3-ITS	334,279.0	817
BW3-7594-T3-ITS	235,029.0	566
BW6-7035-T3-ITS	326,327.0	797
BW6-7284-T3-ITS	212,173.0	683
BW6-7567-T3-ITS	318,956.0	687
BW7-7506-T3-ITS	240,191.0	467
BW7-7581-T3-ITS	386,411.0	666
CG2-7072-T3-ITS	291,128.0	798
CG2-7160-T3-ITS	294,389.0	627
CG3-7382-T3-ITS	404,441.0	615
CG3-7515-T3-ITS	477,410.0	733
CG4-7097-T3-ITS	310,681.0	592
CG4-7218-T3-ITS	375,664.0	754
CG4-7406-T3-ITS	398,018.0	754
CG6-7551-T3-ITS	365,530.0	609
CG7-7197-T3-ITS	331,565.0	681
CG7-7574-T3-ITS	277,012.0	654
CG8-7544-T3-ITS	236,425.0	651
CR10-7348-T3-ITS	491,069.0	662
CR10-7497-T3-ITS	223,544.0	569
CR10-7549-T3-ITS	274,494.0	524
CR3-7445-T3-ITS	323,688.0	914
CR3-7619-T3-ITS	223,493.0	565
CR3-7642-T3-ITS	394,362.0	740
CR4-7135-T3-ITS	265,494.0	633
CR4-7671-T3-ITS	272,818.0	749
CR7-7154-T3-ITS	191,833.0	542
CR7-7648-T3-ITS	189,815.0	551
CR9-7320-T3-ITS	247,833.0	722
CR9-7389-T3-ITS	306,450.0	763
EP7-Amp-Blank-T3-ITS	24,678.0	5
EP7-DNAblank-T3-ITS	78,379.0	17
EP7-Idx-Blank-T3-ITS	10,934.0	6
EP7-Pine-Rep1-T3-ITS	236,228.0	570
EP7-Pine-Rep2-T3-ITS	317,956.0	606
EP7-Pine-Rep3-T3-ITS	140,214.0	442
EP7-Syn-Extr-T3-ITS	91,226.0	17
EP7-Syn-Rep1-T3-ITS	86,909.0	4
EP7-Syn-Rep2-T3-ITS	114,495.0	5
EP7-Syn-Rep3-T3-ITS	137,895.0	5
EP7-Syn-Rep4-T3-ITS	87,148.0	4
EP9-DNAblank-T3-ITS	13,637.0	2
EP9-Idx-Blank-T3-ITS	0.0	0
EP9-Pine-Rep1-T3-ITS	380,827.0	649
EP9-Pine-Rep2-T3-ITS	337,558.0	611
EP9-Pine-Rep3-T3-ITS	401,398.0	643
EP9-Syn-Extr-T3-ITS	157,560.0	34
EP9-Syn-Rep1-T3-ITS	113,592.0	6
EP9-Syn-Rep2-T3-ITS	118,953.0	4
EP9-Syn-Rep3-T3-ITS	103,314.0	6
EP9-Syn-Rep4-T3-ITS	142,371.0	6
GC1-7085-T3-ITS	321,161.0	715
GC1-7128-T3-ITS	362,212.0	762
GC1-7294-T3-ITS	307,670.0	706
GC1-7368-T3-ITS	462,108.0	719
GC2-7136-T3-ITS	440,672.0	858
GC2-7507-T3-ITS	385,916.0	783
GC5-7089-T3-ITS	315,715.0	720
GC8-7367-T3-ITS	318,229.0	639
GC8-7377-T3-ITS	240,629.0	482
GC8-7582-T3-ITS	312,661.0	639
GC9-7100-T3-ITS	460,313.0	739
GC9-7537-T3-ITS	288,827.0	736
GE1-7638-T3-ITS	182,062.0	601
GE1-7647-T3-ITS	319,470.0	730
GE2-7383-T3-ITS	242,653.0	699
GE2-7483-T3-ITS	307,945.0	646
GE2-7530-T3-ITS	340,726.0	587
GE6-7040-T3-ITS	285,652.0	873
GE6-7186-T3-ITS	324,957.0	672
GE7-7423-T3-ITS	215,795.0	706
GE7-7427-T3-ITS	339,524.0	711
GE7-7575-T3-ITS	309,547.0	727
GE7-7658-T3-ITS	287,157.0	607
GE8-7645-T3-ITS	295,319.0	754
GE9-7002-T3-ITS	276,835.0	631
GE9-7272-T3-ITS	349,591.0	749
GE9-7480-T3-ITS	281,085.0	628
GT1-7384-T3-ITS	314,829.0	763
GT1-7482-T3-ITS	293,144.0	627
GT2-7200-T3-ITS	474,656.0	1,200
GT2-7573-T3-ITS	283,997.0	652
GT5-7253-T3-ITS	265,896.0	721
GT5-7456-T3-ITS	302,502.0	779
GT6-7349-T3-ITS	295,978.0	669
GT6-7486-T3-ITS	248,209.0	617
GT8-7254-T3-ITS	309,216.0	665
GT8-7420-T3-ITS	261,393.0	587
RM1-7391-T3-ITS	258,835.0	588
RM1-7523-T3-ITS	350,688.0	738
RM1-7665-T3-ITS	251,810.0	612
RM10-7324-T3-ITS	347,725.0	601
RM10-7352-T3-ITS	267,582.0	665
RM3-7115-T3-ITS	289,943.0	709
RM3-7538-T3-ITS	210,393.0	602
RM3-7609-T3-ITS	263,660.0	612
RM4-7358-T3-ITS	281,744.0	584
RM4-7411-T3-ITS	469,605.0	830
RM6-7031-T3-ITS	158,963.0	499
RM6-7065-T3-ITS	344,064.0	625
EP9-Amp-Blank-T3-ITS	0.0	0
