sample_id	no_unassigned_reads	no_unassigned_asv
AC2-7049-T1-ITS	149499	323
AC2-7474-T1-ITS	161889	407
AC7-7032-T1-ITS	164381	476
AC7-7439-T1-ITS	155447	500
AC8-7184-T1-ITS	75369	336
AC9-7346-T1-ITS	178211	512
AC9-7660-T1-ITS	168717	498
BB1-7504-T1-ITS	144936	468
BB2-7055-T1-ITS	130459	558
BB2-7542-T1-ITS	142128	408
BB3-7126-T1-ITS	129861	260
BB3-7657-T1-ITS	93771	314
BB5-7600-T1-ITS	102164	360
BB7-7181-T1-ITS	243791	447
BB7-7224-T1-ITS	103872	307
BE2-7500-T1-ITS	77972	344
BE3-7156-T1-ITS	147192	362
BE3-7245-T1-ITS	74711	355
BE4-7607-T1-ITS	124538	479
BE4-7663-T1-ITS	140947	414
BE5-7132-T1-ITS	101700	441
BE5-7146-T1-ITS	144645	355
BE5-7509-T1-ITS	130104	377
BW10-7534-T1-ITS	115996	322
BW10-7633-T1-ITS	124003	470
BW2-7025-T1-ITS	118186	405
BW2-7628-T1-ITS	178293	483
BW3-7101-T1-ITS	125026	387
BW6-7035-T1-ITS	130411	447
BW6-7284-T1-ITS	227144	405
BW6-7567-T1-ITS	130466	411
BW7-7506-T1-ITS	51451	271
BW7-7593-T1-ITS	186410	340
CG2-7148-T1-ITS	202170	390
CG2-7160-T1-ITS	85161	290
CG3-7376-T1-ITS	67065	304
CG3-7382-T1-ITS	65048	297
CG4-7406-T1-ITS	195364	396
CG7-7434-T1-ITS	109421	396
CG7-7574-T1-ITS	81925	332
CG8-7084-T1-ITS	126121	317
CG8-7544-T1-ITS	116450	378
CR10-7348-T1-ITS	205331	405
CR3-7445-T1-ITS	293310	550
CR4-7143-T1-ITS	102940	343
CR4-7211-T1-ITS	164721	415
CR4-7671-T1-ITS	215247	288
CR7-7154-T1-ITS	196497	421
CR7-7183-T1-ITS	105987	368
CR9-7320-T1-ITS	126179	341
EP1-Pine-Rep1-T1-ITS	329014	473
EP1-Pine-Rep2-T1-ITS	176942	415
EP1-Pine-Rep3-T1-ITS	149214	397
EP1-Syn-Rep1-T1-ITS	51017	2
EP1-Syn-Rep2-T1-ITS	49679	2
EP1-Syn-Rep3-T1-ITS	44808	2
EP1-Syn-Rep4-T1-ITS	26119	2
EP3-Amp-Blank-T1-ITS	145	2
EP3-Pine-Rep1-T1-ITS	420082	591
EP3-Pine-Rep2-T1-ITS	361006	569
EP3-Syn-Extr-T1-ITS	94873	19
EP3-Syn-Rep2-T1-ITS	190117	2
EP3-Syn-Rep3-T1-ITS	199250	4
EP3-Syn-Rep4-T1-ITS	162441	2
GC1-7085-T1-ITS	230745	394
GC1-7128-T1-ITS	161102	243
GC2-7276-T1-ITS	113429	372
GC9-7275-T1-ITS	286507	389
GC9-7537-T1-ITS	107580	431
GC9-7589-T1-ITS	139535	401
GE1-7087-T1-ITS	114592	314
GE1-7112-T1-ITS	3810598	1035
GE1-7638-T1-ITS	120699	343
GE2-7383-T1-ITS	172265	351
GE2-7483-T1-ITS	181896	549
GE6-7186-T1-ITS	128342	296
GE6-7213-T1-ITS	154753	394
GE7-7575-T1-ITS	95953	245
GE7-7658-T1-ITS	157588	346
GE9-7053-T1-ITS	160977	371
GE9-7480-T1-ITS	103481	330
GT1-7384-T1-ITS	135147	373
GT1-7407-T1-ITS	227507	460
GT2-7573-T1-ITS	268100	526
GT5-7107-T1-ITS	123648	584
GT5-7309-T1-ITS	282962	597
GT6-7349-T1-ITS	201964	529
GT6-7595-T1-ITS	74393	308
GT8-7009-T1-ITS	157236	569
GT8-7341-T1-ITS	136883	426
GT8-7420-T1-ITS	127782	472
RM1-7145-T1-ITS	181049	392
RM10-7352-T1-ITS	326084	420
RM10-7402-T1-ITS	146514	325
RM4-7411-T1-ITS	227948	578
RM6-7031-T1-ITS	103026	344
RM6-7120-T1-ITS	133410	376
AC1-7230-T1-ITS	259404	535
AC1-7329-T1-ITS	208315	465
AC2-7291-T1-ITS	285480	471
AC2-7464-T1-ITS	208685	370
AC7-7592-T1-ITS	361099	511
AC7-7611-T1-ITS	480609	533
AC8-7174-T1-ITS	89080	356
AC8-7453-T1-ITS	124221	400
AC9-7099-T1-ITS	269666	646
BB1-7232-T1-ITS	276023	575
BB1-7238-T1-ITS	505486	658
BB2-7039-T1-ITS	658322	771
BB2-7590-T1-ITS	151561	444
BB5-7171-T1-ITS	250409	386
BB5-7326-T1-ITS	219613	517
BB7-7227-T1-ITS	253198	640
BB7-7268-T1-ITS	357733	677
BE2-7069-T1-ITS	411769	799
BE2-7141-T1-ITS	547405	570
BE3-7237-T1-ITS	334073	678
BE3-7514-T1-ITS	208313	574
BE4-7003-T1-ITS	161321	387
BE4-7267-T1-ITS	433869	571
BE5-7334-T1-ITS	211069	414
BE7-7455-T1-ITS	212482	479
BE7-7585-T1-ITS	484700	638
BW10-7357-T1-ITS	193425	477
BW10-7396-T1-ITS	272761	480
BW2-7261-T1-ITS	213473	577
BW2-7362-T1-ITS	40126	271
BW3-7429-T1-ITS	148912	539
BW6-7173-T1-ITS	196606	450
BW7-7366-T1-ITS	66300	310
BW7-7581-T1-ITS	225246	388
CG2-7072-T1-ITS	176281	418
CG2-7208-T1-ITS	216354	531
CG3-7651-T1-ITS	289165	509
CG4-7097-T1-ITS	278254	427
CG4-7425-T1-ITS	250192	483
CG7-7197-T1-ITS	123422	501
CG7-7655-T1-ITS	134475	351
CG8-7522-T1-ITS	198049	506
CR10-7431-T1-ITS	383504	582
CR10-7549-T1-ITS	209204	562
CR3-7619-T1-ITS	307954	443
CR3-7642-T1-ITS	299369	536
CR4-7135-T1-ITS	140401	409
CR7-7648-T1-ITS	373088	427
CR7-7652-T1-ITS	229581	444
CR9-7298-T1-ITS	252384	416
CR9-7389-T1-ITS	122788	460
EP2-DNAblank-T1-ITS	37	7
EP2-Idx-Blank-T1-ITS	209	13
EP2-Pine-Rep1-T1-ITS	202097	444
EP2-Pine-Rep2-T1-ITS	217446	521
EP2-Pine-Rep3-T1-ITS	514061	577
EP2-Syn-Extr-T1-ITS	148748	10
EP2-Syn-Rep1-T1-ITS	164881	6
EP2-Syn-Rep2-T1-ITS	58669	2
EP2-Syn-Rep3-T1-ITS	315200	5
EP2-Syn-Rep4-T1-ITS	228432	3
GC1-7294-T1-ITS	106003	355
GC1-7368-T1-ITS	435333	654
GC2-7078-T1-ITS	287401	495
GC2-7136-T1-ITS	214973	458
GC5-7457-T1-ITS	553604	768
GC8-7367-T1-ITS	87987	369
GC8-7582-T1-ITS	221460	432
GC9-7100-T1-ITS	254639	474
GE1-7647-T1-ITS	211287	378
GE2-7555-T1-ITS	516476	583
GE6-7040-T1-ITS	349427	598
GE6-7205-T1-ITS	377087	489
GE7-7423-T1-ITS	279992	504
GE7-7427-T1-ITS	112589	454
GE9-7002-T1-ITS	69706	359
GE9-7272-T1-ITS	127261	464
GT1-7236-T1-ITS	110327	479
GT1-7482-T1-ITS	211175	731
GT2-7200-T1-ITS	116805	424
GT2-7297-T1-ITS	289158	585
GT5-7456-T1-ITS	256280	586
GT6-7486-T1-ITS	94522	334
GT6-7618-T1-ITS	328879	501
RM1-7391-T1-ITS	108562	450
RM1-7523-T1-ITS	358820	499
RM10-7202-T1-ITS	140433	579
RM10-7324-T1-ITS	343384	679
RM3-7609-T1-ITS	177415	300
RM3-7623-T1-ITS	206990	471
RM4-7358-T1-ITS	81124	387
RM4-7620-T1-ITS	365917	417
RM6-7065-T1-ITS	228168	687
RM6-7203-T1-ITS	232150	500
AC8-7541-T1-ITS	173061	447
BB5-7412-T1-ITS	148594	486
BE2-7510-T1-ITS	195150	390
BE7-7019-T1-ITS	208665	353
BE7-7378-T1-ITS	123435	317
BW3-7594-T1-ITS	216430	422
CG4-7218-T1-ITS	79293	239
CR10-7497-T1-ITS	207185	348
CR3-7338-T1-ITS	146230	361
CR9-7469-T1-ITS	208838	494
EP3-Syn-Rep1-T1-ITS	92039	2
GC2-7507-T1-ITS	107296	262
GC5-7089-T1-ITS	79686	333
GC5-7178-T1-ITS	173596	465
GC8-7377-T1-ITS	86329	332
GC8-7501-T1-ITS	73930	412
GE2-7530-T1-ITS	166327	396
GT2-7210-T1-ITS	188457	471
GT8-7254-T1-ITS	90364	274
RM1-7665-T1-ITS	335070	470
RM3-7115-T1-ITS	154259	383
RM3-7538-T1-ITS	182230	341
RM4-7436-T1-ITS	167849	318
AC1-7050-T2-ITS	234407	508
AC1-7230-T2-ITS	491259	541
AC2-7049-T2-ITS	119631	362
AC2-7291-T2-ITS	373377	610
AC7-7439-T2-ITS	222905	688
AC7-7611-T2-ITS	249604	463
AC8-7184-T2-ITS	264592	460
AC8-7453-T2-ITS	200286	522
AC9-7099-T2-ITS	311810	742
AC9-7660-T2-ITS	159729	394
BB1-7232-T2-ITS	210970	435
BB1-7504-T2-ITS	528225	648
BB2-7039-T2-ITS	169778	301
BB2-7055-T2-ITS	206340	513
BB2-7542-T2-ITS	252420	384
BB3-7657-T2-ITS	530212	470
BB5-7326-T2-ITS	215759	436
BB5-7600-T2-ITS	196639	399
BB7-7181-T2-ITS	332328	648
BB7-7224-T2-ITS	135889	362
BB7-7227-T2-ITS	332582	613
BE2-7069-T2-ITS	170940	405
BE2-7141-T2-ITS	230352	404
BE2-7500-T2-ITS	208425	573
BE3-7245-T2-ITS	134428	418
BE3-7514-T2-ITS	213934	534
BE4-7003-T2-ITS	427894	520
BE4-7663-T2-ITS	141353	559
BE5-7132-T2-ITS	122062	388
BE5-7146-T2-ITS	225540	374
BE7-7019-T2-ITS	112922	254
BE7-7455-T2-ITS	174500	390
BE7-7585-T2-ITS	192266	341
BW10-7357-T2-ITS	272273	530
BW10-7534-T2-ITS	312682	319
BW10-7633-T2-ITS	222280	509
BW2-7261-T2-ITS	169582	407
BW2-7628-T2-ITS	272168	489
BW3-7101-T2-ITS	275442	339
BW3-7429-T2-ITS	214429	482
BW3-7594-T2-ITS	148547	495
BW6-7035-T2-ITS	127655	448
BW6-7567-T2-ITS	127500	427
BW7-7581-T2-ITS	195502	448
BW7-7593-T2-ITS	297005	439
CG2-7072-T2-ITS	179290	568
CG2-7148-T2-ITS	250457	661
CG3-7376-T2-ITS	187332	546
CG3-7515-T2-ITS	166894	471
CG4-7097-T2-ITS	181012	459
CG4-7218-T2-ITS	156967	559
CG4-7406-T2-ITS	164955	448
CG4-7425-T2-ITS	153395	483
CG6-7344-T2-ITS	553849	449
CG6-7551-T2-ITS	217932	383
CG7-7197-T2-ITS	122676	500
CG7-7434-T2-ITS	167077	504
CG8-7084-T2-ITS	300197	524
CR10-7348-T2-ITS	262422	594
CR10-7497-T2-ITS	269146	475
CR10-7549-T2-ITS	145823	425
CR3-7338-T2-ITS	378872	623
CR3-7642-T2-ITS	180706	394
CR4-7135-T2-ITS	228633	531
CR4-7211-T2-ITS	143095	617
CR7-7183-T2-ITS	180390	534
CR7-7648-T2-ITS	391368	562
CR9-7389-T2-ITS	183016	538
CR9-7469-T2-ITS	139857	521
EP4-Pine-Rep1-T2-ITS	220450	514
EP4-Pine-Rep2-T2-ITS	167733	500
EP4-Pine-Rep3-T2-ITS	584183	595
EP4-Syn-Extr-T2-ITS	279565	21
EP4-Syn-Rep1-T2-ITS	116837	2
EP4-Syn-Rep2-T2-ITS	128338	2
EP4-Syn-Rep3-T2-ITS	108932	2
EP4-Syn-Rep4-T2-ITS	253527	3
EP6-Amp-Blank-T2-ITS	16847	2
EP6-DNAblank-T2-ITS	1	1
EP6-Idx-Blank-T2-ITS	584	1
EP6-Pine-Rep1-T2-ITS	185523	414
EP6-Pine-Rep2-T2-ITS	200142	528
EP6-Pine-Rep3-T2-ITS	166018	433
EP6-Syn-Extr-T2-ITS	93502	24
EP6-Syn-Rep1-T2-ITS	94844	4
EP6-Syn-Rep2-T2-ITS	89798	2
EP6-Syn-Rep3-T2-ITS	128140	2
EP6-Syn-Rep4-T2-ITS	90112	2
GC1-7085-T2-ITS	320311	480
GC1-7294-T2-ITS	172374	476
GC2-7136-T2-ITS	238121	364
GC2-7276-T2-ITS	247288	579
GC5-7089-T2-ITS	219925	433
GC5-7178-T2-ITS	433669	584
GC8-7501-T2-ITS	177444	467
GC8-7582-T2-ITS	180437	464
GC9-7100-T2-ITS	175399	424
GC9-7275-T2-ITS	196856	607
GE1-7087-T2-ITS	251701	429
GE1-7647-T2-ITS	242428	401
GE2-7483-T2-ITS	192685	456
GE2-7530-T2-ITS	175309	463
GE2-7555-T2-ITS	193398	424
GE6-7040-T2-ITS	115106	457
GE6-7186-T2-ITS	171842	500
GE6-7213-T2-ITS	232252	503
GE7-7423-T2-ITS	181138	431
GE7-7658-T2-ITS	79179	370
GE8-7242-T2-ITS	159657	384
GE8-7333-T2-ITS	245746	418
GE8-7645-T2-ITS	117341	427
GE9-7002-T2-ITS	471216	676
GE9-7053-T2-ITS	197755	551
GT1-7407-T2-ITS	292673	677
GT1-7482-T2-ITS	369492	535
GT2-7200-T2-ITS	155519	563
GT2-7210-T2-ITS	246458	527
GT5-7309-T2-ITS	215098	536
GT5-7456-T2-ITS	156898	474
GT6-7486-T2-ITS	130048	402
GT6-7595-T2-ITS	140538	458
GT8-7341-T2-ITS	140895	421
GT8-7420-T2-ITS	195829	546
RM1-7145-T2-ITS	206534	442
RM1-7391-T2-ITS	215569	447
RM10-7202-T2-ITS	217616	544
RM10-7324-T2-ITS	217072	456
RM10-7402-T2-ITS	157741	466
RM3-7115-T2-ITS	184512	416
RM3-7609-T2-ITS	344562	441
RM4-7358-T2-ITS	136588	373
RM4-7436-T2-ITS	288949	599
RM6-7065-T2-ITS	453914	625
RM6-7120-T2-ITS	131316	525
AC1-7329-T2-ITS	423497	530
AC2-7464-T2-ITS	149721	430
AC2-7474-T2-ITS	143963	373
AC7-7032-T2-ITS	207833	451
AC7-7592-T2-ITS	177788	405
AC8-7174-T2-ITS	243800	437
AC8-7541-T2-ITS	151338	538
AC9-7142-T2-ITS	210273	561
AC9-7346-T2-ITS	170902	471
BB1-7238-T2-ITS	294830	431
BB1-7409-T2-ITS	235977	546
BB2-7590-T2-ITS	189677	245
BB3-7126-T2-ITS	314963	699
BB5-7171-T2-ITS	277948	349
BB5-7412-T2-ITS	297761	427
BB7-7268-T2-ITS	239063	502
BE2-7510-T2-ITS	122524	343
BE3-7156-T2-ITS	250237	501
BE3-7237-T2-ITS	249825	424
BE4-7267-T2-ITS	276398	453
BE4-7607-T2-ITS	342670	500
BE5-7334-T2-ITS	283573	463
BE5-7509-T2-ITS	198940	520
BE7-7378-T2-ITS	256978	543
BW10-7396-T2-ITS	274889	695
BW2-7025-T2-ITS	203230	525
BW2-7362-T2-ITS	235126	592
BW6-7173-T2-ITS	314358	420
BW6-7284-T2-ITS	348210	472
BW7-7366-T2-ITS	274169	379
BW7-7506-T2-ITS	174043	251
CG2-7160-T2-ITS	430769	627
CG2-7208-T2-ITS	296729	579
CG3-7382-T2-ITS	185285	372
CG3-7651-T2-ITS	145749	319
CG6-7014-T2-ITS	179150	451
CG7-7574-T2-ITS	205941	484
CG7-7655-T2-ITS	192496	477
CG8-7522-T2-ITS	213203	449
CG8-7544-T2-ITS	139342	568
CR10-7431-T2-ITS	137348	353
CR3-7445-T2-ITS	250741	646
CR3-7619-T2-ITS	216466	478
CR4-7143-T2-ITS	268604	515
CR4-7671-T2-ITS	238068	587
CR7-7154-T2-ITS	256743	617
CR7-7652-T2-ITS	214814	523
CR9-7298-T2-ITS	277475	474
CR9-7320-T2-ITS	146167	422
EP5-Amp-Blank-T2-ITS	1	1
EP5-DNAblank-T2-ITS	70	3
EP5-Pine-Rep1-T2-ITS	301216	552
EP5-Pine-Rep2-T2-ITS	193475	474
EP5-Pine-Rep3-T2-ITS	293483	529
EP5-Syn-Extr-T2-ITS	122660	5
EP5-Syn-Rep1-T2-ITS	132146	2
EP5-Syn-Rep2-T2-ITS	123927	2
EP5-Syn-Rep3-T2-ITS	125956	3
EP5-Syn-Rep4-T2-ITS	193316	3
GC1-7128-T2-ITS	350564	634
GC1-7368-T2-ITS	199710	302
GC2-7078-T2-ITS	189889	290
GC2-7507-T2-ITS	144473	485
GC5-7457-T2-ITS	232036	488
GC8-7367-T2-ITS	282457	388
GC8-7377-T2-ITS	115326	342
GC9-7537-T2-ITS	368503	638
GC9-7589-T2-ITS	294432	397
GE1-7112-T2-ITS	214041	299
GE1-7638-T2-ITS	237565	381
GE2-7383-T2-ITS	86520	282
GE6-7205-T2-ITS	128185	329
GE7-7427-T2-ITS	194604	403
GE7-7575-T2-ITS	310089	531
GE9-7272-T2-ITS	297343	376
GE9-7480-T2-ITS	229027	415
GT1-7236-T2-ITS	197123	473
GT1-7384-T2-ITS	244513	324
GT2-7297-T2-ITS	303603	571
GT2-7573-T2-ITS	238967	320
GT5-7107-T2-ITS	180016	464
GT5-7253-T2-ITS	272722	371
GT6-7349-T2-ITS	271846	563
GT6-7618-T2-ITS	240121	517
GT8-7009-T2-ITS	295564	447
GT8-7254-T2-ITS	225647	411
RM1-7523-T2-ITS	158593	395
RM1-7665-T2-ITS	440915	624
RM10-7352-T2-ITS	326584	639
RM3-7538-T2-ITS	269599	414
RM3-7623-T2-ITS	263066	409
RM4-7411-T2-ITS	278248	550
RM4-7620-T2-ITS	226063	491
RM6-7031-T2-ITS	178822	319
RM6-7203-T2-ITS	430135	533
AC1-7230-T3-ITS	269165	599
AC7-7032-T3-ITS	260969	580
AC7-7611-T3-ITS	75335	451
AC8-7453-T3-ITS	191268	492
AC8-7541-T3-ITS	254757	725
AC9-7099-T3-ITS	185875	601
AC9-7346-T3-ITS	200633	665
BB1-7232-T3-ITS	213051	707
BB1-7238-T3-ITS	342188	778
BB1-7409-T3-ITS	238024	498
BB2-7039-T3-ITS	200206	578
BB2-7055-T3-ITS	160634	616
BB2-7542-T3-ITS	172144	498
BB3-7126-T3-ITS	192890	396
BB5-7326-T3-ITS	386897	714
BB5-7412-T3-ITS	208377	443
BB7-7224-T3-ITS	233190	493
BB7-7227-T3-ITS	265553	659
BE2-7069-T3-ITS	193034	546
BE2-7510-T3-ITS	165624	484
BE3-7156-T3-ITS	306203	518
BE3-7514-T3-ITS	162007	452
BE4-7003-T3-ITS	272884	640
BE4-7607-T3-ITS	140371	414
BE5-7132-T3-ITS	242974	521
BE5-7509-T3-ITS	220830	583
BE7-7378-T3-ITS	227290	532
BE7-7455-T3-ITS	246747	567
BW10-7357-T3-ITS	313616	540
BW10-7396-T3-ITS	245521	689
BW10-7534-T3-ITS	269562	636
BW10-7633-T3-ITS	215010	573
BW2-7025-T3-ITS	151552	516
BW2-7261-T3-ITS	194164	542
BW3-7101-T3-ITS	286275	679
BW3-7594-T3-ITS	196750	458
BW6-7035-T3-ITS	225164	648
BW6-7284-T3-ITS	192586	547
BW6-7567-T3-ITS	181935	578
BW7-7506-T3-ITS	200582	390
BW7-7581-T3-ITS	342446	547
CG2-7072-T3-ITS	186615	657
CG2-7160-T3-ITS	235449	511
CG3-7382-T3-ITS	379729	492
CG3-7515-T3-ITS	360308	623
CG4-7097-T3-ITS	274724	506
CG4-7218-T3-ITS	316465	604
CG4-7406-T3-ITS	348375	632
CG6-7551-T3-ITS	296091	517
CG7-7197-T3-ITS	263810	568
CG7-7574-T3-ITS	198899	536
CG8-7544-T3-ITS	175007	528
CR10-7348-T3-ITS	405639	550
CR10-7497-T3-ITS	210260	449
CR10-7549-T3-ITS	194443	432
CR3-7445-T3-ITS	288933	732
CR3-7619-T3-ITS	183303	466
CR3-7642-T3-ITS	302284	626
CR4-7135-T3-ITS	229297	519
CR4-7671-T3-ITS	204994	615
CR7-7154-T3-ITS	164174	453
CR7-7648-T3-ITS	110744	461
CR9-7320-T3-ITS	191763	582
CR9-7389-T3-ITS	236166	647
EP7-Amp-Blank-T3-ITS	24676	4
EP7-DNAblank-T3-ITS	78379	17
EP7-Idx-Blank-T3-ITS	9522	5
EP7-Pine-Rep1-T3-ITS	215111	487
EP7-Pine-Rep2-T3-ITS	288577	520
EP7-Pine-Rep3-T3-ITS	127943	373
EP7-Syn-Extr-T3-ITS	91175	12
EP7-Syn-Rep1-T3-ITS	86841	2
EP7-Syn-Rep2-T3-ITS	114424	3
EP7-Syn-Rep3-T3-ITS	137810	3
EP7-Syn-Rep4-T3-ITS	87048	2
EP9-DNAblank-T3-ITS	13637	2
EP9-Pine-Rep1-T3-ITS	346541	563
EP9-Pine-Rep2-T3-ITS	308131	526
EP9-Pine-Rep3-T3-ITS	365127	546
EP9-Syn-Extr-T3-ITS	157408	27
EP9-Syn-Rep1-T3-ITS	113484	4
EP9-Syn-Rep2-T3-ITS	118834	2
EP9-Syn-Rep3-T3-ITS	103230	4
EP9-Syn-Rep4-T3-ITS	142246	4
GC1-7085-T3-ITS	287785	595
GC1-7128-T3-ITS	310598	630
GC1-7294-T3-ITS	260785	588
GC1-7368-T3-ITS	323993	600
GC2-7136-T3-ITS	393968	731
GC2-7507-T3-ITS	297172	648
GC5-7089-T3-ITS	253818	615
GC8-7367-T3-ITS	251564	544
GC8-7377-T3-ITS	185847	390
GC8-7582-T3-ITS	247420	548
GC9-7100-T3-ITS	393405	634
GC9-7537-T3-ITS	242287	594
GE1-7638-T3-ITS	129358	482
GE1-7647-T3-ITS	294147	613
GE2-7383-T3-ITS	193542	562
GE2-7483-T3-ITS	253955	543
GE2-7530-T3-ITS	276660	501
GE6-7040-T3-ITS	206681	750
GE6-7186-T3-ITS	248856	530
GE7-7423-T3-ITS	168814	604
GE7-7427-T3-ITS	207805	617
GE7-7575-T3-ITS	287988	588
GE7-7658-T3-ITS	220993	515
GE8-7645-T3-ITS	191730	648
GE9-7002-T3-ITS	212731	509
GE9-7272-T3-ITS	280737	636
GE9-7480-T3-ITS	208836	493
GT1-7384-T3-ITS	281081	616
GT1-7482-T3-ITS	121857	554
GT2-7200-T3-ITS	396180	996
GT2-7573-T3-ITS	185983	550
GT5-7253-T3-ITS	196645	594
GT5-7456-T3-ITS	198985	686
GT6-7349-T3-ITS	263059	573
GT6-7486-T3-ITS	199446	517
GT8-7254-T3-ITS	233061	542
GT8-7420-T3-ITS	88799	515
RM1-7391-T3-ITS	201631	497
RM1-7523-T3-ITS	237948	648
RM1-7665-T3-ITS	139736	511
RM10-7324-T3-ITS	246252	510
RM10-7352-T3-ITS	185182	549
RM3-7115-T3-ITS	247482	561
RM3-7538-T3-ITS	191242	501
RM3-7609-T3-ITS	215459	512
RM4-7358-T3-ITS	213788	500
RM4-7411-T3-ITS	427357	663
RM6-7031-T3-ITS	137578	422
RM6-7065-T3-ITS	207925	535
AC1-7050-T3-ITS	284155	472
AC1-7329-T3-ITS	177820	519
AC2-7049-T3-ITS	322745	481
AC2-7464-T3-ITS	205118	585
AC7-7439-T3-ITS	297655	468
AC7-7592-T3-ITS	299218	494
AC8-7174-T3-ITS	320238	710
AC8-7184-T3-ITS	394540	611
AC9-7142-T3-ITS	283847	731
AC9-7660-T3-ITS	207023	552
BB1-7504-T3-ITS	237657	596
BB2-7590-T3-ITS	244576	700
BB3-7657-T3-ITS	221669	416
BB5-7171-T3-ITS	218363	578
BB5-7600-T3-ITS	186542	586
BB7-7181-T3-ITS	453726	637
BB7-7268-T3-ITS	320973	598
BE2-7141-T3-ITS	234161	487
BE2-7500-T3-ITS	559055	704
BE3-7237-T3-ITS	177547	549
BE3-7245-T3-ITS	288533	561
BE4-7267-T3-ITS	315229	501
BE4-7663-T3-ITS	217862	618
BE5-7146-T3-ITS	248026	620
BE5-7334-T3-ITS	303790	568
BE7-7019-T3-ITS	203410	479
BE7-7585-T3-ITS	318435	594
BW2-7362-T3-ITS	280815	540
BW2-7628-T3-ITS	338831	628
BW3-7429-T3-ITS	291859	750
BW6-7173-T3-ITS	169017	559
BW7-7366-T3-ITS	328285	493
BW7-7593-T3-ITS	206475	456
CG2-7148-T3-ITS	343764	694
CG2-7208-T3-ITS	253801	473
CG3-7376-T3-ITS	376192	497
CG3-7651-T3-ITS	237546	465
CG4-7425-T3-ITS	279251	582
CG6-7014-T3-ITS	247527	532
CG6-7344-T3-ITS	213513	367
CG7-7434-T3-ITS	278145	677
CG7-7655-T3-ITS	275930	634
CG8-7084-T3-ITS	304897	634
CG8-7522-T3-ITS	238150	524
CR10-7431-T3-ITS	365098	527
CR3-7338-T3-ITS	325047	96
CR4-7143-T3-ITS	316028	673
CR4-7211-T3-ITS	121315	507
CR7-7183-T3-ITS	368069	663
CR7-7652-T3-ITS	248654	542
CR9-7298-T3-ITS	244087	508
CR9-7469-T3-ITS	166034	630
EP8-Amp-Blank-T3-ITS	2576	2
EP8-DNAblank-T3-ITS	3666	6
EP8-Idx-Blank-T3-ITS	8313	2
EP8-Pine-Rep1-T3-ITS	262002	520
EP8-Pine-Rep2-T3-ITS	286961	490
EP8-Pine-Rep3-T3-ITS	338897	536
EP8-Syn-Extr-T3-ITS	150756	12
EP8-Syn-Rep1-T3-ITS	134128	4
EP8-Syn-Rep2-T3-ITS	137636	6
EP8-Syn-Rep3-T3-ITS	133092	5
EP8-Syn-Rep4-T3-ITS	112531	7
GC2-7078-T3-ITS	271917	628
GC2-7276-T3-ITS	225232	464
GC5-7178-T3-ITS	298462	536
GC5-7457-T3-ITS	207250	682
GC8-7501-T3-ITS	263662	563
GC9-7275-T3-ITS	277694	813
GC9-7589-T3-ITS	295183	477
GE1-7087-T3-ITS	236855	506
GE1-7112-T3-ITS	207717	529
GE2-7555-T3-ITS	245723	517
GE6-7205-T3-ITS	206634	447
GE6-7213-T3-ITS	342691	701
GE8-7242-T3-ITS	366277	635
GE8-7333-T3-ITS	315700	636
GE9-7053-T3-ITS	174406	588
GT1-7236-T3-ITS	114535	490
GT1-7407-T3-ITS	230542	601
GT2-7210-T3-ITS	197119	520
GT2-7297-T3-ITS	170678	535
GT5-7107-T3-ITS	219090	515
GT5-7309-T3-ITS	196439	532
GT6-7595-T3-ITS	299531	540
GT6-7618-T3-ITS	275085	546
GT8-7009-T3-ITS	332035	628
GT8-7341-T3-ITS	319994	490
RM1-7145-T3-ITS	348328	547
RM10-7202-T3-ITS	241547	628
RM10-7402-T3-ITS	316339	521
RM3-7623-T3-ITS	255537	579
RM4-7436-T3-ITS	281561	480
RM4-7620-T3-ITS	280028	590
RM6-7120-T3-ITS	242344	710
RM6-7203-T3-ITS	268693	657
